county,GEOID,vap_white.pre_16_dem_cli,vap_white.pre_16_rep_tru,vap_black.pre_16_dem_cli,vap_black.pre_16_rep_tru,vap_hisp.pre_16_dem_cli,vap_hisp.pre_16_rep_tru,vap_asian.pre_16_dem_cli,vap_asian.pre_16_rep_tru,vap_aian.pre_16_dem_cli,vap_aian.pre_16_rep_tru,vap_oth_b.pre_16_dem_cli,vap_oth_b.pre_16_rep_tru,vap_white.uss_16_dem_duc,vap_white.uss_16_rep_kir,vap_black.uss_16_dem_duc,vap_black.uss_16_rep_kir,vap_hisp.uss_16_dem_duc,vap_hisp.uss_16_rep_kir,vap_asian.uss_16_dem_duc,vap_asian.uss_16_rep_kir,vap_aian.uss_16_dem_duc,vap_aian.uss_16_rep_kir,vap_oth_b.uss_16_dem_duc,vap_oth_b.uss_16_rep_kir,vap_white.gov_18_dem_pri,vap_white.gov_18_rep_rau,vap_black.gov_18_dem_pri,vap_black.gov_18_rep_rau,vap_hisp.gov_18_dem_pri,vap_hisp.gov_18_rep_rau,vap_asian.gov_18_dem_pri,vap_asian.gov_18_rep_rau,vap_aian.gov_18_dem_pri,vap_aian.gov_18_rep_rau,vap_oth_b.gov_18_dem_pri,vap_oth_b.gov_18_rep_rau,vap_white.atg_18_dem_rao,vap_white.atg_18_rep_har,vap_black.atg_18_dem_rao,vap_black.atg_18_rep_har,vap_hisp.atg_18_dem_rao,vap_hisp.atg_18_rep_har,vap_asian.atg_18_dem_rao,vap_asian.atg_18_rep_har,vap_aian.atg_18_dem_rao,vap_aian.atg_18_rep_har,vap_oth_b.atg_18_dem_rao,vap_oth_b.atg_18_rep_har,vap_white.sos_18_dem_whi,vap_white.sos_18_rep_hel,vap_black.sos_18_dem_whi,vap_black.sos_18_rep_hel,vap_hisp.sos_18_dem_whi,vap_hisp.sos_18_rep_hel,vap_asian.sos_18_dem_whi,vap_asian.sos_18_rep_hel,vap_aian.sos_18_dem_whi,vap_aian.sos_18_rep_hel,vap_oth_b.sos_18_dem_whi,vap_oth_b.sos_18_rep_hel,vap_white.pre_20_dem_bid,vap_white.pre_20_rep_tru,vap_black.pre_20_dem_bid,vap_black.pre_20_rep_tru,vap_hisp.pre_20_dem_bid,vap_hisp.pre_20_rep_tru,vap_asian.pre_20_dem_bid,vap_asian.pre_20_rep_tru,vap_aian.pre_20_dem_bid,vap_aian.pre_20_rep_tru,vap_oth_b.pre_20_dem_bid,vap_oth_b.pre_20_rep_tru,vap_white.uss_20_dem_dur,vap_white.uss_20_rep_cur,vap_black.uss_20_dem_dur,vap_black.uss_20_rep_cur,vap_hisp.uss_20_dem_dur,vap_hisp.uss_20_rep_cur,vap_asian.uss_20_dem_dur,vap_asian.uss_20_rep_cur,vap_aian.uss_20_dem_dur,vap_aian.uss_20_rep_cur,vap_oth_b.uss_20_dem_dur,vap_oth_b.uss_20_rep_cur
Edwards County,17047000103,0.12757447990820467,0.8724255200917953,0.44565035407808107,0.5543496459219189,0.5084427813794906,0.49155721862050933,0.5188931086448346,0.48110689135516543,0.5277517072735836,0.47224829272641644,0.5056909268895634,0.4943090731104366,0.24542821171852897,0.7545717882814711,0.5237424559529721,0.4762575440470279,0.521124007673928,0.47887599232607203,0.471975929696764,0.528024070303236,0.49980062146839366,0.5001993785316063,0.508185442682744,0.49181455731725604,0.16905943475651738,0.8309405652434826,0.49947056585008964,0.5005294341499104,0.5022568320082618,0.49774316799173807,0.5082523449308772,0.4917476550691227,0.49173199926012234,0.5082680007398777,0.5130847535594635,0.4869152464405365,0.1351137276882269,0.8648862723117731,0.4997769065308567,0.5002230934691433,0.49805346876373335,0.5019465312362664,0.5258508370713503,0.47414916292864967,0.4981148916874435,0.5018851083125565,0.5065604537574214,0.4934395462425785,0.32407379001391795,0.6759262099860821,0.4723600608118177,0.5276399391881823,0.48254425571405934,0.5174557442859404,0.5089813611599248,0.49101863884007524,0.49092279061296584,0.5090772093870342,0.5018394767832005,0.49816052321679943,0.11909967335406235,0.8809003266459376,0.4995004327828155,0.5004995672171846,0.503034819258288,0.4969651807417118,0.504449479803008,0.4955505201969919,0.5065134752064908,0.4934865247935092,0.5139456656503878,0.4860543343496122,0.17883629732164638,0.8211637026783536,0.5094727740085443,0.4905272259914557,0.49972995572646967,0.5002700442735302,0.5095568518689965,0.49044314813100354,0.49882680042339966,0.5011731995766003,0.508176326617556,0.49182367338244404
Edwards County,17047000201,0.14662147777542228,0.8533785222245777,0.42789368671306893,0.5721063132869311,0.5030153786015737,0.49698462139842625,0.5068346235464352,0.4931653764535649,0.5228549116596886,0.4771450883403115,0.4949368472170228,0.5050631527829772,0.22916328364216795,0.770836716357832,0.5226968316293515,0.4773031683706484,0.5197239930318728,0.48027600696812717,0.4862089892775533,0.5137910107224467,0.5083113530924117,0.4916886469075883,0.49870183506218047,0.5012981649378195,0.2604355310802975,0.7395644689197025,0.4936578231492972,0.5063421768507028,0.49983361181120856,0.5001663881887914,0.5054427595318488,0.49455724046815125,0.4967211668943255,0.5032788331056745,0.5137265499012449,0.4862734500987551,0.18545106401607409,0.814548935983926,0.5041788877364278,0.4958211122635722,0.4938196571643696,0.5061803428356304,0.5222263973191331,0.4777736026808668,0.5041406457974892,0.49585935420251087,0.5059605154847987,0.49403948451520135,0.4029965022909749,0.5970034977090252,0.48032914269981886,0.5196708573001811,0.484640323072306,0.515359676927694,0.5184740223459611,0.4815259776540389,0.49572272257060407,0.5042772774293959,0.5003970002232246,0.4996029997767754,0.16668775290779453,0.8333122470922054,0.49340713746221904,0.5065928625377809,0.5009529413904567,0.49904705860954335,0.502609991793052,0.49739000820694806,0.5092697576976246,0.4907302423023754,0.515017335759097,0.4849826642409029,0.19528064967034114,0.8047193503296588,0.5060568515149564,0.49394314848504356,0.49605371474517984,0.5039462852548201,0.507350512644231,0.4926494873557689,0.49598982556875176,0.5040101744312482,0.49925637856254895,0.5007436214374511
Edwards County,17047000202,0.13920019114385385,0.8607998088561462,0.42988228960021907,0.570117710399781,0.49876851905819236,0.5012314809418077,0.5104069238027029,0.4895930761972971,0.5251254234786511,0.4748745765213489,0.508258397215749,0.4917416027842509,0.24135752519095763,0.7586424748090423,0.5181362204839686,0.4818637795160315,0.5222188067678252,0.47778119323217483,0.48575432806665003,0.51424567193335,0.4983676279317282,0.5016323720682718,0.5076618218017609,0.4923381781982389,0.24061074565122473,0.7593892543487752,0.4980368532190743,0.5019631467809257,0.5011863332835458,0.4988136667164543,0.501233639755846,0.49876636024415405,0.49709919237373973,0.5029008076262602,0.5098392650321257,0.4901607349678742,0.1709293132223951,0.8290706867776049,0.5048773303200365,0.4951226696799636,0.4951947759601659,0.5048052240398341,0.5212092143538285,0.4787907856461715,0.5002293334661929,0.49977066653380703,0.5085226217315844,0.49147737826841564,0.3416886832279912,0.6583113167720088,0.4693153587468479,0.5306846412531521,0.4774942509139222,0.5225057490860777,0.5073702548675063,0.49262974513249347,0.48806309166509676,0.5119369083349032,0.4930893929366064,0.5069106070633935,0.16147138613610693,0.8385286138638931,0.49244985832359595,0.5075501416764041,0.49874932705648917,0.5012506729435109,0.5048478307901647,0.4951521692098353,0.505227388040016,0.49477261195998395,0.5095695295687596,0.4904304704312405,0.18465564436789195,0.815344355632108,0.507159336561477,0.49284066343852295,0.49368405973251744,0.5063159402674826,0.5094292379800739,0.4905707620199259,0.49649235126664804,0.503507648733352,0.5060710349025935,0.4939289650974063
Edwards County,17047000301,0.11293360083081953,0.8870663991691807,0.4345425469695495,0.5654574530304505,0.4994047914120879,0.5005952085879122,0.507609311223254,0.492390688776746,0.522034371321968,0.4779656286780321,0.49909107149142723,0.5009089285085728,0.2520949838318802,0.74790501616812,0.5188520231743139,0.4811479768256861,0.5254846521540628,0.47451534784593713,0.482814495235398,0.517185504764602,0.5013043799002046,0.49869562009979534,0.5050938300260879,0.4949061699739121,0.18833869428605163,0.8116613057139486,0.49015699831326737,0.5098430016867326,0.4946346659014705,0.5053653340985296,0.503019241066086,0.4969807589339141,0.49453207638422086,0.5054679236157792,0.5154294946056509,0.48457050539434915,0.13206946508052356,0.8679305349194767,0.500901135760943,0.49909886423905697,0.4907772709610748,0.5092227290389252,0.5186085612006986,0.48139143879930135,0.499746562916792,0.500253437083208,0.508450020493056,0.491549979506944,0.3145346973055626,0.6854653026944376,0.47558682057630236,0.5244131794236976,0.4849800006440564,0.5150199993559437,0.5135888959983029,0.48641110400169707,0.4947246644798433,0.5052753355201567,0.49864593934642126,0.5013540606535787,0.09962841522774629,0.900371584772254,0.49713260877626375,0.5028673912237362,0.5027687679221254,0.49723123207787456,0.5020877253688077,0.4979122746311923,0.5035133548173616,0.4964866451826384,0.5080011414224109,0.491998858577589,0.1414464453122643,0.8585535546877359,0.5095322552775327,0.49046774472246735,0.5049511878569505,0.4950488121430495,0.5099831872582761,0.4900168127417239,0.495262013952029,0.5047379860479709,0.49919373431000313,0.5008062656899969
Edwards County,17047000302,0.09633359064628508,0.9036664093537149,0.44144811637098824,0.5585518836290118,0.4985378358867141,0.5014621641132859,0.5133662112352042,0.48663378876479585,0.5278669890759881,0.4721330109240119,0.5005210827270741,0.49947891727292587,0.21320274722027252,0.7867972527797275,0.5220830993485835,0.47791690065141645,0.5258415241150929,0.47415847588490706,0.48509379209239206,0.5149062079076079,0.49856087687116535,0.5014391231288347,0.5062357111498542,0.4937642888501457,0.12253022274507518,0.8774697772549248,0.49768786900528267,0.5023121309947174,0.5002734200954505,0.49972657990454944,0.5073724900006532,0.4926275099993468,0.4930431993658477,0.5069568006341523,0.5036404453569356,0.49635955464306436,0.0695378566676681,0.9304621433323319,0.49878680081409477,0.5012131991859052,0.49336852947821064,0.5066314705217894,0.5240049447091247,0.47599505529087527,0.5001748976943939,0.49982510230560606,0.5057892431331821,0.4942107568668179,0.36617797793870577,0.6338220220612942,0.48318594630803086,0.5168140536919692,0.4822216321898921,0.5177783678101079,0.5123407365652729,0.48765926343472715,0.49428461659050216,0.5057153834094978,0.49751712932502234,0.5024828706749777,0.07875432416511377,0.9212456758348863,0.4929857152152371,0.5070142847847628,0.5020423115883873,0.4979576884116127,0.5044712202228269,0.49552877977717313,0.5045030703811998,0.49549692961880015,0.5045650744457852,0.4954349255542148,0.1223156164583443,0.8776843835416557,0.510347793171251,0.48965220682874894,0.49989716813700613,0.5001028318629939,0.5093922912065317,0.49060770879346827,0.49819901691500457,0.5018009830849954,0.5039296796848202,0.4960703203151798
Edwards County,17047000401,0.13336166098601387,0.8666383390139861,0.44994338757397034,0.5500566124260297,0.49512283782467903,0.504877162175321,0.5036969546113638,0.4963030453886362,0.5170393803946522,0.48296061960534775,0.5018614124970162,0.4981385875029836,0.25251170565461173,0.7474882943453883,0.522120204339444,0.477879795660556,0.5188635823853147,0.48113641761468534,0.4792722658461366,0.5207277341538634,0.5043978835180746,0.49560211648192537,0.507708718859614,0.492291281140386,0.24445943434572265,0.7555405656542773,0.493119177793949,0.506880822206051,0.5002957216692479,0.49970427833075215,0.5049075757406344,0.4950924242593656,0.5000883369682713,0.49991166303172874,0.5061937952419316,0.49380620475806836,0.16505569872421813,0.8349443012757819,0.5014480180293309,0.4985519819706691,0.49800360113805325,0.5019963988619468,0.5174838685449329,0.48251613145506705,0.5019451233535192,0.49805487664648085,0.505790308899735,0.4942096911002651,0.29625953790660203,0.703740462093398,0.47687007644902185,0.5231299235509782,0.48177630915737724,0.5182236908426228,0.5069596212916303,0.49304037870836964,0.490850845994523,0.509149154005477,0.49559332362211406,0.5044066763778859,0.11407412861625457,0.8859258713837455,0.4946766000225708,0.5053233999774291,0.5022738977251908,0.4977261022748092,0.5029772076462465,0.49702279235375346,0.504158010944821,0.495841989055179,0.5098675132412147,0.490132486758785,0.1318670313675526,0.8681329686324474,0.5137564414695869,0.48624355853041307,0.5070723887942811,0.492927611205719,0.5120234531908306,0.48797654680916935,0.49963991790576967,0.5003600820942303,0.5075219879310241,0.4924780120689756
Edwards County,17047000501,0.1334387860967873,0.8665612139032127,0.4411011444200893,0.5588988555799107,0.5058716808675505,0.4941283191324495,0.5074490904761366,0.4925509095238633,0.5175612603168096,0.48243873968319056,0.49842885619555205,0.5015711438044479,0.24239297729726103,0.7576070227027389,0.5165939997280906,0.4834060002719094,0.5208024777177475,0.47919752228225254,0.47258540315312375,0.5274145968468763,0.5005967752291424,0.49940322477085786,0.5048286556730136,0.4951713443269864,0.23637021086918786,0.7636297891308121,0.4901858728368273,0.5098141271631726,0.5135835762309479,0.4864164237690522,0.5039536506568006,0.4960463493431994,0.4914763153991354,0.5085236846008648,0.5009670321684592,0.49903296783154083,0.1562860503645478,0.8437139496354522,0.4923252471274182,0.5076747528725818,0.4895921066536685,0.5104078933463315,0.521783632429712,0.47821636757028796,0.5011810231729728,0.49881897682702747,0.5065618591085773,0.4934381408914226,0.31772942953394184,0.6822705704660582,0.47610662693663885,0.5238933730633611,0.47999173308117066,0.5200082669188294,0.5144522809899091,0.4855477190100909,0.4891048042561231,0.5108951957438771,0.4974333623993241,0.5025666376006759,0.13195458163135385,0.8680454183686461,0.49533930917904434,0.5046606908209557,0.509769878955956,0.4902301210440439,0.5041810872284594,0.4958189127715405,0.5086374291481542,0.49136257085184604,0.5087719498764681,0.4912280501235319,0.16759937730003946,0.8324006226999605,0.5076129667704364,0.4923870332295635,0.5025229181075571,0.49747708189244294,0.5097173405568758,0.49028265944312416,0.4987400712300046,0.5012599287699956,0.5097193853305859,0.49028061466941403
Edwards County,17047000601,0.0812333829538607,0.9187666170461393,0.4456100744484243,0.5543899255515756,0.5058753725908651,0.4941246274091349,0.5042997541604415,0.49570024583955846,0.5196090337731032,0.4803909662268968,0.503723898496915,0.49627610150308504,0.18974991591144108,0.8102500840885589,0.5152611036561151,0.4847388963438849,0.5225623613857774,0.47743763861422267,0.4821439943879949,0.5178560056120051,0.49943950870275877,0.5005604912972412,0.5111070757269603,0.4888929242730397,0.16693502095777404,0.833064979042226,0.4965297728769261,0.5034702271230739,0.5037658026099483,0.49623419739005176,0.5146907864180977,0.4853092135819022,0.49839924053175855,0.5016007594682415,0.5091514312066268,0.4908485687933733,0.1298346155848791,0.8701653844151209,0.5006246075092795,0.49937539249072055,0.5023187141968593,0.4976812858031407,0.5245330481044753,0.4754669518955247,0.5005662318829756,0.4994337681170244,0.4975762443343539,0.5024237556656461,0.25923527811764874,0.7407647218823513,0.46877935738427173,0.5312206426157282,0.47821150046736854,0.5217884995326314,0.5115269386323766,0.48847306136762336,0.491869939341686,0.508130060658314,0.49384565511172773,0.5061543448882723,0.08875577590294362,0.9112442240970564,0.494254669245443,0.5057453307545571,0.5045442182274067,0.4954557817725933,0.5010166365703379,0.49898336342966204,0.5031321962028702,0.49686780379712975,0.5137068068096963,0.4862931931903038,0.1080956062812008,0.8919043937187991,0.5107131436027165,0.48928685639728353,0.5081839553297631,0.4918160446702369,0.5107858877125406,0.4892141122874594,0.4970149466650277,0.5029850533349722,0.49835469225203133,0.5016453077479687
Edwards County,17047000701,0.08902610096182485,0.9109738990381752,0.441509329045803,0.558490670954197,0.5012206447430524,0.49877935525694767,0.5069317837710183,0.4930682162289817,0.5187881689372011,0.48121183106279863,0.49850280960532817,0.5014971903946719,0.16707424490092815,0.8329257550990719,0.5187379639442578,0.4812620360557422,0.5189298392755773,0.48107016072442266,0.4799035989342476,0.5200964010657524,0.5045718983898172,0.4954281016101826,0.5110716815591647,0.48892831844083523,0.11006034580763885,0.8899396541923611,0.4906531781886568,0.5093468218113433,0.5026270200029068,0.4973729799970932,0.5021062315824246,0.4978937684175754,0.4923078161454382,0.5076921838545618,0.5043795988840296,0.49562040111597033,0.11513556093843917,0.8848644390615609,0.49413750841336007,0.50586249158664,0.4964423623023825,0.5035576376976175,0.5274624416536171,0.47253755834638295,0.49975606181418253,0.5002439381858175,0.5086286897300656,0.4913713102699344,0.2680309194540117,0.7319690805459883,0.47796010586515375,0.5220398941348463,0.48104321803164657,0.5189567819683535,0.5103034585587455,0.4896965414412545,0.49128655715920133,0.5087134428407987,0.4972413704586207,0.5027586295413793,0.10077206926321795,0.8992279307367821,0.4958370422227621,0.5041629577772379,0.5024237228632004,0.4975762771367997,0.508095409612217,0.491904590387783,0.5092428298126821,0.4907571701873177,0.5108694463286949,0.48913055367130515,0.07674318281169924,0.9232568171883008,0.5097106650282124,0.49028933497178756,0.5022747253035739,0.4977252746964262,0.5099883351470014,0.49001166485299863,0.4918185414331322,0.5081814585668676,0.5052298197526983,0.4947701802473016
Edwards County,17047000801,0.18209208228518753,0.8179079177148124,0.4420665454095508,0.5579334545904492,0.5073366422990856,0.49266335770091446,0.5093823834655357,0.4906176165344644,0.5148583271320729,0.4851416728679271,0.5035686639670917,0.49643133603290834,0.27554024556022366,0.7244597544397764,0.5214750738797347,0.4785249261202653,0.5260862302111302,0.4739137697888698,0.47922246715003924,0.5207775328499608,0.50114171669987,0.49885828330013005,0.5090500672742467,0.49094993272575327,0.3359651627050947,0.6640348372949053,0.49566774657969404,0.504332253420306,0.5062772764942369,0.4937227235057631,0.5026140612779277,0.4973859387220722,0.4957157416297725,0.5042842583702275,0.5105559168842733,0.4894440831157267,0.23875007063352727,0.7612499293664727,0.49926724308545356,0.5007327569145464,0.4954774911008159,0.5045225088991842,0.5108395104482788,0.48916048955172114,0.4962374784398606,0.5037625215601395,0.5091902129454648,0.4908097870545351,0.4434766880849825,0.5565233119150176,0.4834679115663676,0.5165320884336324,0.476688449513314,0.523311550486686,0.5072910676483873,0.4927089323516127,0.4895110698952275,0.5104889301047725,0.5014154249805172,0.49858457501948283,0.19174471925820366,0.8082552807417963,0.5051291942674326,0.49487080573256736,0.5028575681799572,0.49714243182004275,0.5031283960548775,0.4968716039451226,0.5047704898111575,0.4952295101888425,0.5158234511333218,0.48417654886667816,0.1833690036759368,0.8166309963240632,0.5122248375099135,0.48777516249008646,0.5047559211212762,0.49524407887872374,0.5101919076267596,0.4898080923732404,0.5003281534428107,0.49967184655718927,0.5053009643676586,0.4946990356323414
Effingham County,17049000101,0.14891402017098598,0.851085979829014,0.5240592901641589,0.4759407098358412,0.6003417767472424,0.3996582232527575,0.5375400141613847,0.46245998583861525,0.4967518555507396,0.5032481444492605,0.5570848772284303,0.44291512277156975,0.20111901981778754,0.7988809801822124,0.5233009745712622,0.4766990254287378,0.5365888643708975,0.4634111356291025,0.5094611137610559,0.49053888623894415,0.48733258809951735,0.5126674119004826,0.5148034725840442,0.48519652741595576,0.17455892978177961,0.8254410702182204,0.4950105687413011,0.5049894312586989,0.5555179722259712,0.44448202777402884,0.4893681563651993,0.5106318436348006,0.47578848618349795,0.524211513816502,0.5147373342062812,0.4852626657937188,0.15064395428280458,0.8493560457171955,0.5107278989445609,0.4892721010554391,0.5266495108954788,0.47335048910452115,0.5317452617825867,0.46825473821741326,0.48989499650577234,0.5101050034942276,0.535677479221938,0.464322520778062,0.40086736632360503,0.599132633676395,0.5468122388935208,0.4531877611064792,0.5607675696281462,0.4392324303718538,0.5205786136295162,0.47942138637048376,0.4958036871509481,0.5041963128490519,0.5145504785513046,0.48544952144869535,0.1319561938350414,0.8680438061649586,0.512535204882258,0.487464795117742,0.5756230682812242,0.4243769317187758,0.5351061699477416,0.4648938300522583,0.505701314648518,0.494298685351482,0.5151869241785174,0.4848130758214826,0.1952322070946687,0.8047677929053313,0.514551795002977,0.485448204997023,0.5583596163635473,0.44164038363645275,0.5091650380671635,0.4908349619328365,0.5092114895930163,0.4907885104069836,0.5237956580162593,0.47620434198374073
Effingham County,17049000201,0.13821538704073688,0.8617846129592631,0.5229525274232868,0.4770474725767132,0.6051421168165844,0.39485788318341564,0.5345407495093726,0.46545925049062736,0.5008134138464447,0.4991865861535553,0.555259556845755,0.444740443154245,0.18728015059486475,0.8127198494051353,0.5278825032208804,0.4721174967791196,0.5268944046855336,0.4731055953144664,0.5119173004409466,0.4880826995590533,0.48675810546654863,0.5132418945334514,0.5100285038231397,0.4899714961768603,0.20776296270131703,0.792237037298683,0.49588877676976695,0.504111223230233,0.5544680660619304,0.4455319339380695,0.4886630364148038,0.5113369635851962,0.47225698621654255,0.5277430137834574,0.5175605932493608,0.4824394067506392,0.1403988631693647,0.8596011368306353,0.5124816428366228,0.4875183571633772,0.5312278390656645,0.4687721609343355,0.5255650775998775,0.4744349224001226,0.4807626669432911,0.5192373330567088,0.5326979453692577,0.4673020546307422,0.36983947946879303,0.630160520531207,0.5466521034763114,0.4533478965236885,0.5533292747960057,0.4466707252039943,0.5189108176445834,0.4810891823554167,0.4902318149232249,0.5097681850767751,0.5095679013100364,0.4904320986899636,0.16210792051813572,0.8378920794818643,0.5132573109918233,0.48674268900817674,0.5807821007505023,0.41921789924949776,0.5318748230548938,0.4681251769451063,0.5103123506882976,0.48968764931170233,0.5233969652077866,0.4766030347922135,0.17711542329354923,0.8228845767064508,0.5181348009052152,0.48186519909478476,0.5589164984178556,0.4410835015821444,0.5120814655023552,0.48791853449764483,0.5100394306993403,0.48996056930065973,0.5206774546775317,0.4793225453224683
Effingham County,17049000202,0.13071237918304474,0.8692876208169552,0.5318577449275068,0.4681422550724932,0.5929616893492464,0.4070383106507536,0.5343933678751253,0.4656066321248747,0.5021613070330623,0.4978386929669377,0.5545254982600833,0.44547450173991665,0.1889634982953498,0.8110365017046501,0.5248833554627605,0.47511664453723945,0.5329232785341549,0.4670767214658449,0.5105852768065285,0.48941472319347146,0.49431398472017635,0.5056860152798236,0.5125810133905491,0.48741898660945093,0.15561096007376538,0.8443890399262346,0.49846681255057285,0.5015331874494271,0.5565831905254697,0.4434168094745301,0.4778092049479908,0.5221907950520092,0.47640442316200415,0.5235955768379958,0.5142508956014946,0.4857491043985054,0.14189954602354068,0.8581004539764593,0.5185268109809988,0.4814731890190011,0.5253756966710997,0.47462430332890027,0.5284432242035633,0.47155677579643673,0.4852101881183931,0.5147898118816069,0.5395930119367167,0.46040698806328323,0.3428462842963682,0.6571537157036318,0.5488612203770667,0.45113877962293325,0.5598496031046971,0.44015039689530266,0.5216857185381055,0.4783142814618945,0.49962734626376265,0.5003726537362374,0.5112598961851623,0.4887401038148376,0.1482463426808178,0.8517536573191822,0.5169043272911668,0.48309567270883325,0.5730937074348614,0.4269062925651384,0.5312846896440463,0.46871531035595365,0.5061859165781649,0.4938140834218351,0.5237821750045887,0.4762178249954113,0.16536382004135852,0.8346361799586415,0.5173097801493283,0.48269021985067173,0.5580241318466392,0.44197586815336076,0.5124185277424341,0.4875814722575659,0.5170699640564823,0.48293003594351763,0.5246037251339151,0.47539627486608493
Effingham County,17049000203,0.1498969582236938,0.8501030417763062,0.5280161477464528,0.47198385225354716,0.6096561809773269,0.39034381902267307,0.5266606979196287,0.47333930208037134,0.49630591489657777,0.5036940851034222,0.5565040735789718,0.44349592642102825,0.20982231764737122,0.7901776823526288,0.5224275513046464,0.47757244869535365,0.5402444271908625,0.4597555728091375,0.5131044005061665,0.4868955994938336,0.4945407824198209,0.5054592175801791,0.5168975096822824,0.48310249031771757,0.20342005376226344,0.7965799462377365,0.4962419118810054,0.5037580881189946,0.5612928368313099,0.4387071631686901,0.489492617646337,0.510507382353663,0.47681687312882753,0.5231831268711724,0.5160217141058671,0.48397828589413294,0.17608331733791302,0.823916682662087,0.5069783483648579,0.4930216516351421,0.5267012251845979,0.473298774815402,0.5313426363548919,0.46865736364510807,0.4844793555570771,0.5155206444429229,0.5400982759965153,0.4599017240034847,0.37124334906189005,0.62875665093811,0.5548375250420272,0.4451624749579728,0.5572830276404716,0.44271697235952845,0.5253017287620279,0.47469827123797215,0.4925896710189387,0.5074103289810613,0.5154654060119174,0.4845345939880827,0.17644053681738175,0.8235594631826183,0.5120505767881887,0.4879494232118113,0.5807211759915093,0.41927882400849076,0.5309560670358888,0.4690439329641112,0.5119184283382714,0.48808157166172866,0.5269453947254634,0.47305460527453663,0.19094234424298642,0.8090576557570136,0.5192270453797814,0.48077295462021863,0.5614194584857534,0.43858054151424664,0.5056724509365257,0.49432754906347426,0.5125607778810738,0.4874392221189262,0.5217781847312587,0.47822181526874136
Effingham County,17049000301,0.10865840253596212,0.8913415974640378,0.5245683564634658,0.4754316435365343,0.6043699770131854,0.3956300229868146,0.5344547865898476,0.4655452134101524,0.49589279416974935,0.5041072058302507,0.5438449565456922,0.4561550434543076,0.15042547427326755,0.8495745257267324,0.5261354892316236,0.4738645107683765,0.5312783914584173,0.46872160854158273,0.5130419704969075,0.4869580295030923,0.4853324693984905,0.5146675306015095,0.5025208201497218,0.49747917985027823,0.12177205358233774,0.8782279464176622,0.4971007588065529,0.5028992411934471,0.5486071605930282,0.4513928394069718,0.48185819639689303,0.5181418036031067,0.4800883476584577,0.5199116523415424,0.49857371305245596,0.501426286947544,0.13163178343968215,0.8683682165603178,0.5166391359035695,0.48336086409643053,0.5282364559019131,0.47176354409808685,0.5290618523441397,0.47093814765586034,0.4868097391771915,0.5131902608228085,0.5304347055508803,0.46956529444911943,0.315395200460874,0.684604799539126,0.5504026223936823,0.4495973776063177,0.5556706572278384,0.44432934277216163,0.524804134901456,0.47519586509854367,0.4914892875476061,0.5085107124523939,0.5114528427494054,0.48854715725059444,0.11040060357629239,0.8895993964237077,0.5077248235276425,0.4922751764723575,0.5765213611548624,0.42347863884513764,0.5256073028192954,0.4743926971807044,0.5041209502792455,0.4958790497207545,0.5217394665686227,0.4782605334313773,0.15452715276198054,0.8454728472380195,0.5127053480569712,0.48729465194302873,0.5521255671766178,0.44787443282338224,0.5082392234908283,0.4917607765091717,0.5148341041846798,0.48516589581532016,0.5196214558726435,0.4803785441273564
Effingham County,17049000401,0.14332667421957465,0.8566733257804255,0.5299285438794116,0.4700714561205884,0.6008629365884276,0.3991370634115724,0.5289142200384742,0.47108577996152584,0.4941055198097776,0.5058944801902224,0.5486271204081824,0.4513728795918176,0.2825344043137366,0.7174655956862637,0.5229186710333539,0.47708132896664607,0.5431361219195208,0.45686387808047924,0.5162046733797053,0.4837953266202947,0.4968923587734964,0.5031076412265035,0.5194536676031256,0.4805463323968744,0.21379544796065295,0.7862045520393472,0.4999026144441729,0.5000973855558272,0.5536199603875891,0.44638003961241096,0.4856592615564069,0.5143407384435932,0.4742935918135463,0.5257064081864538,0.5141416462968993,0.4858583537031007,0.20743587652245452,0.7925641234775457,0.5149583810689705,0.4850416189310295,0.5339887519439432,0.46601124805605676,0.5261246055214399,0.4738753944785601,0.4880511699378412,0.5119488300621589,0.5451314999142641,0.4548685000857359,0.3820256404453936,0.6179743595546066,0.545720403767504,0.45427959623249603,0.5552666479271314,0.4447333520728686,0.5204224763749568,0.47957752362504324,0.48785969043321725,0.5121403095667827,0.5178058715583918,0.48219412844160825,0.15108036111098233,0.8489196388890179,0.5182434248994825,0.48175657510051745,0.5781423327147835,0.42185766728521645,0.5403270662486628,0.4596729337513373,0.5137794213688763,0.48622057863112367,0.5269118848127646,0.47308811518723537,0.18680498898538356,0.8131950110146167,0.5187956911254036,0.4812043088745964,0.5540816035174232,0.4459183964825768,0.5169763201657175,0.48302367983428246,0.5095803312116401,0.49041966878835985,0.5227547877602099,0.47724521223979016
